peak_id	ion_mode	mz	hmdb_accession	name	inchi_key	skeleton	neutral_mass	mod_id	mod_mass
2143	-1	161.045546933379	HMDB0062473	Glycoprotein-phospho-D-mannose	GZCGUPFRVQAUEE-KVTDHHQDSA-N	GZCGUPFRVQAUEE	180.063388104	-H-H2O	-19.017841149621
2143	-1	161.045546933379	HMDB0242761	(2R,4S,5S)-1,2,4,5,6-Pentahydroxyhexan-3-one	DWJZKGYQNOQQEZ-UHFFFAOYSA-N	DWJZKGYQNOQQEZ	180.063388104	-H-H2O	-19.017841149621
2143	-1	161.045546933379	HMDB0243493	1,2,4-Benzotriazin-3-amine 1-oxide	BBRWGJRKAHEZBG-UHFFFAOYSA-N	BBRWGJRKAHEZBG	162.054160812	-H	-1.007276466621
2143	-1	161.045546933379	HMDB0245490	2,5-Anhydro-D-mannose	LKAPTZKZHMOIRE-UHFFFAOYSA-N	LKAPTZKZHMOIRE	162.05282342	-H	-1.007276466621
2143	-1	161.045546933379	HMDB0245856	3-Deoxyglucosone	ZGCHLOWZNKRZSN-UHFFFAOYSA-N	ZGCHLOWZNKRZSN	162.05282342	-H	-1.007276466621
2143	-1	161.045546933379	HMDB0246074	(2S)-2-[(2S,3S,4R)-3,4-Dihydroxyoxolan-2-yl]-2-hydroxyacetaldehyde	WZYRMLAWNVOIEX-UHFFFAOYSA-N	WZYRMLAWNVOIEX	162.05282342	-H	-1.007276466621
2143	-1	161.045546933379	HMDB0246922	1,1'-Carbonyldiimidazole	PFKFTWBEEFSNDU-UHFFFAOYSA-N	PFKFTWBEEFSNDU	162.054160812	-H	-1.007276466621
2143	-1	161.045546933379	HMDB0246950	(3R,4R,5R)-1,3,4,5,6-Pentahydroxyhexan-2-one	BJHIKXHVCXFQLS-UHFFFAOYSA-N	BJHIKXHVCXFQLS	180.063388104	-H-H2O	-19.017841149621
2143	-1	161.045546933379	HMDB0247139	2-(2-Hydroxy-1-oxopropoxy)propionic acid	OZZQHCBFUVFZGT-UHFFFAOYSA-N	OZZQHCBFUVFZGT	162.05282342	-H	-1.007276466621
2143	-1	161.045546933379	HMDB0247281	Conduritol epoxide	ZHMWOVGZCINIHW-UHFFFAOYSA-N	ZHMWOVGZCINIHW	162.05282342	-H	-1.007276466621
2143	-1	161.045546933379	HMDB0248203	alpha-D-Galactofuranose	AVVWPBAENSWJCB-UHFFFAOYSA-N	AVVWPBAENSWJCB	180.063388104	-H-H2O	-19.017841149621
2146	-1	160.061531333379	HMDB0000510	Aminoadipic acid	OYIFNHCXNCRBQI-BYPYZUCNSA-N	OYIFNHCXNCRBQI	161.068807832	-H	-1.007276466621
2146	-1	160.061531333379	HMDB0001514	Glucosamine	MSWZFWKMSRAUBD-IVMDWMLBSA-N	MSWZFWKMSRAUBD	179.079372516	-H-H2O	-19.017841149621
2146	-1	160.061531333379	HMDB0002030	Fructosamine	IXZISFNWUWKBOM-ARQDHWQXSA-N	IXZISFNWUWKBOM	179.079372516	-H-H2O	-19.017841149621
2146	-1	160.061531333379	HMDB0011690	7-Aminomethyl-7-carbaguanine	MEYMBLGOKYDGLZ-UHFFFAOYSA-N	MEYMBLGOKYDGLZ	179.080709908	-H-H2O	-19.017841149621
2146	-1	160.061531333379	HMDB0029423	Acetylhomoserine	FCXZBWSIAGGPCB-UHFFFAOYSA-N	FCXZBWSIAGGPCB	161.068807832	-H	-1.007276466621
2146	-1	160.061531333379	HMDB0033747	(±)-2,2'-Iminobispropanoic acid	FIOHTMQGSFVHEZ-UHFFFAOYSA-N	FIOHTMQGSFVHEZ	161.068807832	-H	-1.007276466621
2146	-1	160.061531333379	HMDB0061715	Glutamic acid gamma-methyl ester	ZGEYCCHDTIDZAE-BYPYZUCNSA-N	ZGEYCCHDTIDZAE	161.068807832	-H	-1.007276466621
2146	-1	160.061531333379	HMDB0062557	N-Acetylthreonine	PEDXUVCGOLSNLQ-WUJLRWPWSA-N	PEDXUVCGOLSNLQ	161.068807832	-H	-1.007276466621
2146	-1	160.061531333379	HMDB0062660	N-methyl-L-glutamic Acid	XLBVNMSMFQMKEY-BYPYZUCNSA-N	XLBVNMSMFQMKEY	161.068807832	-H	-1.007276466621
2146	-1	160.061531333379	HMDB0094716	hydroxybutyrylglycine	WABAQBDHJGJDEH-UHFFFAOYSA-N	WABAQBDHJGJDEH	161.068807832	-H	-1.007276466621
2146	-1	160.061531333379	HMDB0242589	(2R,3R,4S,5R)-2-Amino-3,4,5,6-tetrahydroxyhexanal	FZHXIRIBWMQPQF-UHFFFAOYSA-N	FZHXIRIBWMQPQF	179.079372516	-H-H2O	-19.017841149621
2146	-1	160.061531333379	HMDB0243826	1-Aminoglucose	WCWOEQFAYSXBRK-UHFFFAOYSA-N	WCWOEQFAYSXBRK	179.079372516	-H-H2O	-19.017841149621
2146	-1	160.061531333379	HMDB0245812	3-Aminoadipic acid	XABCFXXGZPWJQP-UHFFFAOYSA-N	XABCFXXGZPWJQP	161.068807832	-H	-1.007276466621
2146	-1	160.061531333379	HMDB0247591	9-Ethylguanine	WDOYBEPLTCFIRQ-UHFFFAOYSA-N	WDOYBEPLTCFIRQ	179.080709908	-H-H2O	-19.017841149621
2146	-1	160.061531333379	HMDB0249655	Carboxybetaine	HOIRMAWZWKHFLN-UHFFFAOYSA-N	HOIRMAWZWKHFLN	161.068807832	-H	-1.007276466621
2147	-1	160.061531333379	HMDB0000510	Aminoadipic acid	OYIFNHCXNCRBQI-BYPYZUCNSA-N	OYIFNHCXNCRBQI	161.068807832	-H	-1.007276466621
2147	-1	160.061531333379	HMDB0001514	Glucosamine	MSWZFWKMSRAUBD-IVMDWMLBSA-N	MSWZFWKMSRAUBD	179.079372516	-H-H2O	-19.017841149621
2147	-1	160.061531333379	HMDB0002030	Fructosamine	IXZISFNWUWKBOM-ARQDHWQXSA-N	IXZISFNWUWKBOM	179.079372516	-H-H2O	-19.017841149621
2147	-1	160.061531333379	HMDB0011690	7-Aminomethyl-7-carbaguanine	MEYMBLGOKYDGLZ-UHFFFAOYSA-N	MEYMBLGOKYDGLZ	179.080709908	-H-H2O	-19.017841149621
2147	-1	160.061531333379	HMDB0029423	Acetylhomoserine	FCXZBWSIAGGPCB-UHFFFAOYSA-N	FCXZBWSIAGGPCB	161.068807832	-H	-1.007276466621
2147	-1	160.061531333379	HMDB0033747	(±)-2,2'-Iminobispropanoic acid	FIOHTMQGSFVHEZ-UHFFFAOYSA-N	FIOHTMQGSFVHEZ	161.068807832	-H	-1.007276466621
2147	-1	160.061531333379	HMDB0061715	Glutamic acid gamma-methyl ester	ZGEYCCHDTIDZAE-BYPYZUCNSA-N	ZGEYCCHDTIDZAE	161.068807832	-H	-1.007276466621
2147	-1	160.061531333379	HMDB0062557	N-Acetylthreonine	PEDXUVCGOLSNLQ-WUJLRWPWSA-N	PEDXUVCGOLSNLQ	161.068807832	-H	-1.007276466621
2147	-1	160.061531333379	HMDB0062660	N-methyl-L-glutamic Acid	XLBVNMSMFQMKEY-BYPYZUCNSA-N	XLBVNMSMFQMKEY	161.068807832	-H	-1.007276466621
2147	-1	160.061531333379	HMDB0094716	hydroxybutyrylglycine	WABAQBDHJGJDEH-UHFFFAOYSA-N	WABAQBDHJGJDEH	161.068807832	-H	-1.007276466621
2147	-1	160.061531333379	HMDB0242589	(2R,3R,4S,5R)-2-Amino-3,4,5,6-tetrahydroxyhexanal	FZHXIRIBWMQPQF-UHFFFAOYSA-N	FZHXIRIBWMQPQF	179.079372516	-H-H2O	-19.017841149621
2147	-1	160.061531333379	HMDB0243826	1-Aminoglucose	WCWOEQFAYSXBRK-UHFFFAOYSA-N	WCWOEQFAYSXBRK	179.079372516	-H-H2O	-19.017841149621
2147	-1	160.061531333379	HMDB0245812	3-Aminoadipic acid	XABCFXXGZPWJQP-UHFFFAOYSA-N	XABCFXXGZPWJQP	161.068807832	-H	-1.007276466621
2147	-1	160.061531333379	HMDB0247591	9-Ethylguanine	WDOYBEPLTCFIRQ-UHFFFAOYSA-N	WDOYBEPLTCFIRQ	179.080709908	-H-H2O	-19.017841149621
2147	-1	160.061531333379	HMDB0249655	Carboxybetaine	HOIRMAWZWKHFLN-UHFFFAOYSA-N	HOIRMAWZWKHFLN	161.068807832	-H	-1.007276466621
2148	-1	160.061531333379	HMDB0000510	Aminoadipic acid	OYIFNHCXNCRBQI-BYPYZUCNSA-N	OYIFNHCXNCRBQI	161.068807832	-H	-1.007276466621
2148	-1	160.061531333379	HMDB0001514	Glucosamine	MSWZFWKMSRAUBD-IVMDWMLBSA-N	MSWZFWKMSRAUBD	179.079372516	-H-H2O	-19.017841149621
2148	-1	160.061531333379	HMDB0002030	Fructosamine	IXZISFNWUWKBOM-ARQDHWQXSA-N	IXZISFNWUWKBOM	179.079372516	-H-H2O	-19.017841149621
2148	-1	160.061531333379	HMDB0011690	7-Aminomethyl-7-carbaguanine	MEYMBLGOKYDGLZ-UHFFFAOYSA-N	MEYMBLGOKYDGLZ	179.080709908	-H-H2O	-19.017841149621
2148	-1	160.061531333379	HMDB0029423	Acetylhomoserine	FCXZBWSIAGGPCB-UHFFFAOYSA-N	FCXZBWSIAGGPCB	161.068807832	-H	-1.007276466621
2148	-1	160.061531333379	HMDB0033747	(±)-2,2'-Iminobispropanoic acid	FIOHTMQGSFVHEZ-UHFFFAOYSA-N	FIOHTMQGSFVHEZ	161.068807832	-H	-1.007276466621
2148	-1	160.061531333379	HMDB0061715	Glutamic acid gamma-methyl ester	ZGEYCCHDTIDZAE-BYPYZUCNSA-N	ZGEYCCHDTIDZAE	161.068807832	-H	-1.007276466621
2148	-1	160.061531333379	HMDB0062557	N-Acetylthreonine	PEDXUVCGOLSNLQ-WUJLRWPWSA-N	PEDXUVCGOLSNLQ	161.068807832	-H	-1.007276466621
2148	-1	160.061531333379	HMDB0062660	N-methyl-L-glutamic Acid	XLBVNMSMFQMKEY-BYPYZUCNSA-N	XLBVNMSMFQMKEY	161.068807832	-H	-1.007276466621
2148	-1	160.061531333379	HMDB0094716	hydroxybutyrylglycine	WABAQBDHJGJDEH-UHFFFAOYSA-N	WABAQBDHJGJDEH	161.068807832	-H	-1.007276466621
2148	-1	160.061531333379	HMDB0242589	(2R,3R,4S,5R)-2-Amino-3,4,5,6-tetrahydroxyhexanal	FZHXIRIBWMQPQF-UHFFFAOYSA-N	FZHXIRIBWMQPQF	179.079372516	-H-H2O	-19.017841149621
2148	-1	160.061531333379	HMDB0243826	1-Aminoglucose	WCWOEQFAYSXBRK-UHFFFAOYSA-N	WCWOEQFAYSXBRK	179.079372516	-H-H2O	-19.017841149621
2148	-1	160.061531333379	HMDB0245812	3-Aminoadipic acid	XABCFXXGZPWJQP-UHFFFAOYSA-N	XABCFXXGZPWJQP	161.068807832	-H	-1.007276466621
2148	-1	160.061531333379	HMDB0247591	9-Ethylguanine	WDOYBEPLTCFIRQ-UHFFFAOYSA-N	WDOYBEPLTCFIRQ	179.080709908	-H-H2O	-19.017841149621
2148	-1	160.061531333379	HMDB0249655	Carboxybetaine	HOIRMAWZWKHFLN-UHFFFAOYSA-N	HOIRMAWZWKHFLN	161.068807832	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0000339	2-Methylbutyrylglycine	HOACIBQKYRHBOW-UHFFFAOYSA-N	HOACIBQKYRHBOW	159.089543276	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0000678	Isovalerylglycine	ZRQXMKMBBMNNQC-UHFFFAOYSA-N	ZRQXMKMBBMNNQC	159.089543276	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0000927	Valerylglycine	NYZBWOSRZJKQAI-UHFFFAOYSA-N	NYZBWOSRZJKQAI	159.089543276	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0011757	N-Acetylvaline	IHYJTAOFMMMOPX-LURJTMIESA-N	IHYJTAOFMMMOPX	159.089543276	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0012154	3-Dehydrocarnitine	YNOWULSFLVIUDH-UHFFFAOYSA-N	YNOWULSFLVIUDH	159.089543276	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0012175	5-Acetamidovalerate	TZZSWAXSIGWXOS-UHFFFAOYSA-N	TZZSWAXSIGWXOS	159.089543276	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0029230	4-Hydroxystachydrine	MUNWAHDYFVYIKH-PRJDIBJQSA-N	MUNWAHDYFVYIKH	159.089543276	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0031345	Calystegine A6	YOBNKFROEGVQPW-UHFFFAOYSA-N	YOBNKFROEGVQPW	159.089543276	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0035360	N-Methyl-1-deoxynojirimycin	AAKDPDFZMNYDLR-UHFFFAOYSA-N	AAKDPDFZMNYDLR	177.10010796	-H-H2O	-19.017841149621
2157	-1	158.082266833379	HMDB0036384	Calystegine A7	FSMRMYVITPBGGD-UHFFFAOYSA-N	FSMRMYVITPBGGD	159.089543276	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0038593	Calystegin A3	XOCBOVUINUHZJA-UHFFFAOYSA-N	XOCBOVUINUHZJA	159.089543276	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0038625	Medicanine	ROVDTLLPFWAZJC-UHFFFAOYSA-N	ROVDTLLPFWAZJC	159.089543276	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0061678	Methyl 5-(hydroxymethyl)pyrrolidine-3-carboxylate	BSILTUUPJBINLI-UHFFFAOYSA-N	BSILTUUPJBINLI	159.089543276	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0242121	(2R,3S)-3-Hydroxy-1,1-dimethylpyrrolidin-1-ium-2-carboxylate	DJMIFDZBCUUQJN-NTSWFWBYSA-N	DJMIFDZBCUUQJN	159.089543276	-H	-1.007276466621
2157	-1	158.082266833379	HMDB0245297	2-Pivalamidoacetic acid	RTRUEBYROMJFNU-UHFFFAOYSA-N	RTRUEBYROMJFNU	159.089543276	-H	-1.007276466621
2170	-1	154.062200133379	HMDB0000177	L-Histidine	HNDVDQJCIGZPNO-YFKPBYRVSA-N	HNDVDQJCIGZPNO	155.069476528	-H	-1.007276466621
2170	-1	154.062200133379	HMDB0004225	2-Oxoarginine	ARBHXJXXVVHMET-UHFFFAOYSA-N	ARBHXJXXVVHMET	173.080041212	-H-H2O	-19.017841149621
2170	-1	154.062200133379	HMDB0034267	L-2-Amino-3-(1-pyrazolyl)propanoic acid	PIGOPELHGLPKLL-UHFFFAOYSA-N	PIGOPELHGLPKLL	155.069476528	-H	-1.007276466621
2171	-1	154.062200133379	HMDB0000177	L-Histidine	HNDVDQJCIGZPNO-YFKPBYRVSA-N	HNDVDQJCIGZPNO	155.069476528	-H	-1.007276466621
2171	-1	154.062200133379	HMDB0004225	2-Oxoarginine	ARBHXJXXVVHMET-UHFFFAOYSA-N	ARBHXJXXVVHMET	173.080041212	-H-H2O	-19.017841149621
2171	-1	154.062200133379	HMDB0034267	L-2-Amino-3-(1-pyrazolyl)propanoic acid	PIGOPELHGLPKLL-UHFFFAOYSA-N	PIGOPELHGLPKLL	155.069476528	-H	-1.007276466621
2206	-1	148.043772833379	HMDB0000696	L-Methionine	FFEARJCKVFRZRR-BYPYZUCNSA-N	FFEARJCKVFRZRR	149.051049762	-H	-1.007276466621
2206	-1	148.043772833379	HMDB0014997	Penicillamine	VVNCNSJFMMFHPL-UHFFFAOYSA-N	VVNCNSJFMMFHPL	149.051049762	-H	-1.007276466621
2217	-1	147.045153033379	HMDB0000375	3-(3-Hydroxyphenyl)propanoic acid	QVWAEZJXDYOKEH-UHFFFAOYSA-N	QVWAEZJXDYOKEH	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0000563	D-Phenyllactic acid	VOXXWSYKYCBWHO-QMMMGPOBSA-N	VOXXWSYKYCBWHO	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0000567	Cinnamic acid	WBYWAXJHAXSJNI-SREVYHEPSA-N	WBYWAXJHAXSJNI	148.052429496	-H	-1.007276466621
2217	-1	147.045153033379	HMDB0002072	4-Methoxyphenylacetic acid	NRPFNQUDKRYCNX-UHFFFAOYSA-N	NRPFNQUDKRYCNX	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0002199	Desaminotyrosine	NMHMNPHRMNGLLB-UHFFFAOYSA-N	NMHMNPHRMNGLLB	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0002229	3-Phenoxypropionic acid	BUSOTUQRURCMCM-UHFFFAOYSA-N	BUSOTUQRURCMCM	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0005175	Homovanillin	GOQGGGANVKPMNH-UHFFFAOYSA-N	GOQGGGANVKPMNH	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0029665	Ethyl vanillin	CBOQJANXLMLOSS-UHFFFAOYSA-N	CBOQJANXLMLOSS	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0029817	Ethyl salicylate	GYCKQBWUSACYIF-UHFFFAOYSA-N	GYCKQBWUSACYIF	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0031132	3,4-Dihydroxyphenylacetone	JQXBETDGCMQLMK-UHFFFAOYSA-N	JQXBETDGCMQLMK	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0031725	(E)-3-(2-Hydroxyphenyl)-2-propenal	BSDNZCQPDVTDET-HWKANZROSA-N	BSDNZCQPDVTDET	148.052429496	-H	-1.007276466621
2217	-1	147.045153033379	HMDB0032030	Guaicyl acetate	BHJHPYFAYGAPLS-UHFFFAOYSA-N	BHJHPYFAYGAPLS	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0032138	3,4-Dimethoxybenzaldehyde	WJUFSDZVCOTFON-UHFFFAOYSA-N	WJUFSDZVCOTFON	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0032573	Ethylparaben	NUVBSKCKDOMJSU-UHFFFAOYSA-N	NUVBSKCKDOMJSU	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0032605	Methyl 2-methoxybenzoate	PFYHAAAQPNMZHO-UHFFFAOYSA-N	PFYHAAAQPNMZHO	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0032639	Methyl 4-methoxybenzoate	DDIZAANNODHTRB-UHFFFAOYSA-N	DDIZAANNODHTRB	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0032947	Di-2-furanylmethane	YHGNXEIQSHICNK-UHFFFAOYSA-N	YHGNXEIQSHICNK	148.052429496	-H	-1.007276466621
2217	-1	147.045153033379	HMDB0033752	3-(2-Hydroxyphenyl)propanoic acid	CJBDUOMQLFKVQC-UHFFFAOYSA-N	CJBDUOMQLFKVQC	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0034243	Ipomeanine	VUENWDJSJYJARL-UHFFFAOYSA-N	VUENWDJSJYJARL	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0034993	4-Methoxybenzyl formate	XPDORSROGAZEGY-UHFFFAOYSA-N	XPDORSROGAZEGY	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0035243	1-Phenyl-1,2-propanedione	BVQVLAIMHVDZEL-UHFFFAOYSA-N	BVQVLAIMHVDZEL	148.052429496	-H	-1.007276466621
2217	-1	147.045153033379	HMDB0036626	3,4-Dihydro-2H-1-benzopyran-2-one	VMUXSMXIQBNMGZ-UHFFFAOYSA-N	VMUXSMXIQBNMGZ	148.052429496	-H	-1.007276466621
2217	-1	147.045153033379	HMDB0040645	3-Hydroxy-1-(4-hydroxyphenyl)-1-propanone	LTEPZFZSPZASKJ-UHFFFAOYSA-N	LTEPZFZSPZASKJ	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0040986	p-Coumaraldehyde	CJXMVKYNVIGQBS-OWOJBTEDSA-N	CJXMVKYNVIGQBS	148.052429496	-H	-1.007276466621
2217	-1	147.045153033379	HMDB0041611	Ethyl 2-furanacrylate	MWZBTMXISMOMAE-WAYWQWQTSA-N	MWZBTMXISMOMAE	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0041683	4-Hydroxyphenyl-2-propionic acid	ZHMMPVANGNPCBW-UHFFFAOYSA-N	ZHMMPVANGNPCBW	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0059969	3-Methoxyphenylacetic acid	LEGPZHPSIPPYIO-UHFFFAOYSA-N	LEGPZHPSIPPYIO	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0062348	3,5-Dimethoxybenzaldehyde	VFZRZRDOXPRTSC-UHFFFAOYSA-N	VFZRZRDOXPRTSC	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0062590	Tropate	JACRWUWPXAESPB-UHFFFAOYSA-N	JACRWUWPXAESPB	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0124925	3-Hydroxy-3-phenylpropanoic acid	AYOLELPCNDVZKZ-MRVPVSSYSA-N	AYOLELPCNDVZKZ	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0245936	3-Methyltetrahydrophthalic anhydride	LWMIDUUVMLBKQF-UHFFFAOYSA-N	LWMIDUUVMLBKQF	166.06299418	-H-H2O	-19.017841149621
2217	-1	147.045153033379	HMDB0247063	6-Fluoromevalonate	DPPMVKMESJJAJZ-UHFFFAOYSA-N	DPPMVKMESJJAJZ	148.053572308	-H	-1.007276466621
2217	-1	147.045153033379	HMDB0247918	Acetovanillone	DFYRUELUNQRZTB-UHFFFAOYSA-N	DFYRUELUNQRZTB	166.06299418	-H-H2O	-19.017841149621
2219	-1	147.029896933379	HMDB0000426	Citramalic acid	XFTRTWQBIOMVPK-UHFFFAOYSA-N	XFTRTWQBIOMVPK	148.037173356	-H	-1.007276466621
2219	-1	147.029896933379	HMDB0000428	3-Hydroxyglutaric acid	ZQHYXNSQOIDNTL-UHFFFAOYSA-N	ZQHYXNSQOIDNTL	148.037173356	-H	-1.007276466621
2219	-1	147.029896933379	HMDB0000539	Arabinonic acid	QXKAIJAYHKCRRA-JJYYJPOSSA-N	QXKAIJAYHKCRRA	166.04773804	-H-H2O	-19.017841149621
2219	-1	147.029896933379	HMDB0000606	D-2-Hydroxyglutaric acid	HWXBTNAVRSUOJR-GSVOUGTGSA-N	HWXBTNAVRSUOJR	148.037173356	-H	-1.007276466621
2219	-1	147.029896933379	HMDB0001886	3-Methylxanthine	GMSNIKWWOQHZGF-UHFFFAOYSA-N	GMSNIKWWOQHZGF	166.049075432	-H-H2O	-19.017841149621
2219	-1	147.029896933379	HMDB0001900	Ribonolactone	CUOKHACJLGPRHD-BXXZVTAOSA-N	CUOKHACJLGPRHD	148.037173356	-H	-1.007276466621
2219	-1	147.029896933379	HMDB0001991	7-Methylxanthine	PFWLFWPASULGAN-UHFFFAOYSA-N	PFWLFWPASULGAN	166.049075432	-H-H2O	-19.017841149621
2219	-1	147.029896933379	HMDB0010738	1-Methylxanthine	MVOYJPOZRLFTCP-UHFFFAOYSA-N	MVOYJPOZRLFTCP	166.049075432	-H-H2O	-19.017841149621
2219	-1	147.029896933379	HMDB0011676	D-Xylono-1,5-lactone	XXBSUZSONOQQGK-FLRLBIABSA-N	XXBSUZSONOQQGK	148.037173356	-H	-1.007276466621
2219	-1	147.029896933379	HMDB0033912	2-Propenyl propyl disulfide	FCSSPCOFDUKHPV-UHFFFAOYSA-N	FCSSPCOFDUKHPV	148.038042724	-H	-1.007276466621
2219	-1	147.029896933379	HMDB0034394	S-Propyl 1-propanesulfinothioate	XPRZAEWSYWTDSQ-UHFFFAOYSA-N	XPRZAEWSYWTDSQ	166.048607408	-H-H2O	-19.017841149621
2219	-1	147.029896933379	HMDB0038890	Methyl 3-methyl-1-butenyl disulfide	NNYHMALQRVQTNK-SNAWJCMRSA-N	NNYHMALQRVQTNK	148.038042724	-H	-1.007276466621
2219	-1	147.029896933379	HMDB0041392	1-Propenyl propyl disulfide	AAPBYIVJOWCMGH-HYXAFXHYSA-N	AAPBYIVJOWCMGH	148.038042724	-H	-1.007276466621
2219	-1	147.029896933379	HMDB0059716	9-Methylxanthine	DHNIKYWYTSMDDA-UHFFFAOYSA-N	DHNIKYWYTSMDDA	166.049075432	-H-H2O	-19.017841149621
2219	-1	147.029896933379	HMDB0062739	3-methylmalate(2-)	NPYQJIHHTGFBLN-UHFFFAOYSA-N	NPYQJIHHTGFBLN	148.037173356	-H	-1.007276466621
2232	-1	146.045881333379	HMDB0000148	L-Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N	WHUUTDBJXJRKMK	147.053157768	-H	-1.007276466621
2232	-1	146.045881333379	HMDB0000897	7-Methylguanine	FZWGECJQACGGTI-UHFFFAOYSA-N	FZWGECJQACGGTI	165.065059844	-H-H2O	-19.017841149621
2232	-1	146.045881333379	HMDB0001566	3-Methylguanine	XHBSBNYEHDQRCP-UHFFFAOYSA-N	XHBSBNYEHDQRCP	165.065059844	-H-H2O	-19.017841149621
2232	-1	146.045881333379	HMDB0002393	N-Methyl-D-aspartic acid	HOKKHZGPKSLGJE-GSVOUGTGSA-N	HOKKHZGPKSLGJE	147.053157768	-H	-1.007276466621
2232	-1	146.045881333379	HMDB0002931	N-Acetylserine	JJIHLJJYMXLCOY-BYPYZUCNSA-N	JJIHLJJYMXLCOY	147.053157768	-H	-1.007276466621
2232	-1	146.045881333379	HMDB0003011	O-Acetylserine	VZXPDPZARILFQX-BYPYZUCNSA-N	VZXPDPZARILFQX	147.053157768	-H	-1.007276466621
2232	-1	146.045881333379	HMDB0003282	1-Methylguanine	RFLVMTUMFYRZCB-UHFFFAOYSA-N	RFLVMTUMFYRZCB	165.065059844	-H-H2O	-19.017841149621
2232	-1	146.045881333379	HMDB0006040	N2-Methylguanine	SGSSKEDGVONRGC-UHFFFAOYSA-N	SGSSKEDGVONRGC	165.065059844	-H-H2O	-19.017841149621
2232	-1	146.045881333379	HMDB0006556	L-4-Hydroxyglutamate semialdehyde	XCXUZPXOFFRGGP-DMTCNVIQSA-N	XCXUZPXOFFRGGP	147.053157768	-H	-1.007276466621
2232	-1	146.045881333379	HMDB0033550	3-(Carboxymethylamino)propanoic acid	GAUBNQMYYJLWNF-UHFFFAOYSA-N	GAUBNQMYYJLWNF	147.053157768	-H	-1.007276466621
2232	-1	146.045881333379	HMDB0062183	N-lactoyl-Glycine	CLNVOWMDSFOIPV-VKHMYHEASA-N	CLNVOWMDSFOIPV	147.053157768	-H	-1.007276466621
2232	-1	146.045881333379	HMDB0245002	2-Amino-6-methoxypurine	BXJHWYVXLGLDMZ-UHFFFAOYSA-N	BXJHWYVXLGLDMZ	165.065059844	-H-H2O	-19.017841149621
2232	-1	146.045881333379	HMDB0246802	5-Hydroxy-4-oxo-L-norvaline	FRTKOPTWTJLHNO-UHFFFAOYSA-N	FRTKOPTWTJLHNO	147.053157768	-H	-1.007276466621
2232	-1	146.045881333379	HMDB0247125	2-Pyrazinoylguanidine	WNBSDCKJFDZMHT-UHFFFAOYSA-N	WNBSDCKJFDZMHT	165.065059844	-H-H2O	-19.017841149621
2232	-1	146.045881333379	HMDB0248101	Alanine acetate	LMYARNVSFPOPPM-UHFFFAOYSA-N	LMYARNVSFPOPPM	147.053157768	-H	-1.007276466621
2233	-1	146.045881333379	HMDB0000148	L-Glutamic acid	WHUUTDBJXJRKMK-VKHMYHEASA-N	WHUUTDBJXJRKMK	147.053157768	-H	-1.007276466621
